timestamp,src_ip,dst_ip,src_port,dst_port,packet_count,total_bytes,duration_ms,label,protocol
1772675920.8477206,127.0.0.1,127.0.0.1,57448,5454,1,78,0.0,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,56750,9897,1,78,0.0,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,41398,6666,1,78,0.0,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,39408,1235,1,78,0.0,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,6666,44562,2,2141,0.2,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,46470,1235,1,78,0.0,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,5454,57496,2,2141,0.18,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,5454,57524,2,2141,0.05,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,6666,54100,2,2141,0.05,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,39446,1235,1,78,0.0,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,1235,39322,2,2141,0.03,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,37984,9897,1,78,0.0,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,6666,54092,2,2141,0.05,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,37962,9897,1,78,0.0,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,56770,9897,1,78,0.0,1,TCP
1772675920.8477206,127.0.0.1,127.0.0.1,54072,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39424,2,2141,0.1,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44580,2,2141,0.2,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44292,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,56776,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,33028,2,2141,0.12,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44516,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57508,2,2141,0.16,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,37978,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34784,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,46502,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44278,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57508,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34884,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,56788,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,54116,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,37988,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34922,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57480,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,33020,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39464,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,54058,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39452,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,48256,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57442,2,2141,0.09,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44480,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39382,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34844,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57530,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,46470,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,41402,2,2141,0.07,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57546,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,33004,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44438,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44572,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44462,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,46476,2,2141,0.11,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39452,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,44292,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,41426,2,2141,0.22,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,32984,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57484,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,56742,2,2141,0.1,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,44278,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,38014,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,37998,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39436,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,54064,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,48272,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39316,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39416,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,46500,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34840,2,2141,0.04,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39408,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34890,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57496,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,37978,2,2141,0.19,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39446,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44288,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34896,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,46502,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,56776,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,48268,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57446,2,2141,0.13,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34850,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44256,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34870,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57468,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,33020,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,37998,2,2141,0.07,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,44288,2,2141,0.11,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57428,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44548,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,48244,2,2141,0.14,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39348,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39376,2,2141,0.16,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39436,2,2141,0.04,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,54064,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,56766,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34850,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44522,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57526,2,2141,0.17,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,48286,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34864,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57526,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,46456,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44572,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44538,2,2141,0.1,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,37952,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44556,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,37988,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,56788,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34864,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44454,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,33062,2,2141,0.22,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,32998,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,41412,2,2141,0.5,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,56792,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,33072,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,56808,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44576,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,33028,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39410,2,2141,0.08,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57418,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44272,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44502,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57418,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39316,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57428,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,32998,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44558,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57454,2,2141,0.09,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,46476,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57468,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44576,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39364,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,33044,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34898,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,38014,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39416,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34836,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,46460,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57558,2,2141,0.21,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,54114,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,44256,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,46440,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34932,2,2141,0.13,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34906,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,48268,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34882,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,33056,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,44248,2,2141,0.17,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34784,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44472,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34906,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,46460,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39364,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,32984,2,2141,0.07,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,48272,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34836,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57454,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57510,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57480,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,44272,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44502,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57558,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,48278,2,2141,0.08,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,41448,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,48262,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57416,2,2141,0.14,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44258,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39336,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39410,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44540,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,41448,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,56750,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,54114,2,2141,0.11,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34932,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34792,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,54126,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44248,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39332,2,2141,0.07,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,41426,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44454,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44516,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34896,2,2141,0.03,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57546,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34884,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,37962,2,2141,0.02,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34890,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,41432,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,48286,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44562,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,56766,2,2141,0.14,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,46456,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39424,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57442,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,54118,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34882,2,2141,0.09,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39402,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,46428,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34808,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44558,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,33032,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,56802,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,33044,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57530,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,48244,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,37984,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39464,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39332,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34792,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44538,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,41402,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,41382,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,56742,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,46480,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,41382,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39336,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57446,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44580,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,48256,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,46480,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,41398,2,2141,0.07,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,46500,2,2141,0.14,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34820,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,37952,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,44258,2,2141,0.32,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,46428,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44556,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57448,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44438,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34808,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39402,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39382,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,33004,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,46490,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,56810,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44490,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44548,2,2141,0.13,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,33032,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57484,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57416,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,54092,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,41412,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34898,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,54072,2,2141,0.14,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,54116,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,56802,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44472,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34844,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34820,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57510,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34870,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,33056,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39396,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,33072,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,54118,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44480,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39376,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39322,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44522,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,54126,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,34840,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39396,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,54058,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,48278,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44540,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,54084,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,34922,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44490,2,2141,0.15,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,54084,2,2141,0.06,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,41432,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,46440,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,33062,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57524,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,9897,56770,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,54100,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,44462,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39348,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,48262,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,56810,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,57448,5454,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,56750,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,56808,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,41398,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39408,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,44562,2,2141,0.2,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,46470,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57496,2,2141,0.18,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,5454,57524,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,54100,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,39446,1235,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,46490,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,1235,39322,2,2141,0.03,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,37984,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,6666,54092,2,2141,0.05,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,37962,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,56770,9897,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,54072,6666,1,78,0.0,1,TCP
1772675922.8532996,127.0.0.1,127.0.0.1,56792,9897,1,78,0.0,1,TCP
1772675924.8567042,127.0.0.1,127.0.0.1,1235,39424,2,2141,0.1,1,TCP
1772675924.8567042,127.0.0.1,127.0.0.1,6666,44580,2,2141,0.2,1,TCP
1772675924.8567042,127.0.0.1,127.0.0.1,44292,1235,1,78,0.0,1,TCP
1772675924.8567042,127.0.0.1,127.0.0.1,56776,9897,1,78,0.0,1,TCP
1772675924.8567042,127.0.0.1,127.0.0.1,5454,33028,2,2141,0.12,1,TCP
1772675924.8567042,127.0.0.1,127.0.0.1,1235,46510,2,2141,0.05,1,TCP
1772675924.8567042,127.0.0.1,127.0.0.1,6666,44516,2,2141,0.05,1,TCP
1772675924.8567042,127.0.0.1,127.0.0.1,5454,57508,2,2141,0.16,1,TCP
1772675924.8567042,127.0.0.1,127.0.0.1,37978,9897,1,78,0.0,1,TCP
1772675924.8567042,127.0.0.1,127.0.0.1,34784,9897,1,78,0.0,1,TCP
